date,year,month,day,air_temp_deg_C,precipitation_mm,windspeed,humidity,Rsolar,lat,long,alt
8/26/1957,1957,8,26,14.89763388,0.003929432,3.125736926,71.81410975,17.64198078,55.98915651,12.87383517,62
8/27/1957,1957,8,27,14.80189017,0.121828902,2.743397491,74.47631296,16.50988336,55.98915651,12.87383517,62
8/28/1957,1957,8,28,15.01155655,0.726608145,3.406571522,74.58003134,14.05556131,55.98915651,12.87383517,62
8/29/1957,1957,8,29,15.15974335,0.590938839,3.902213664,73.16064014,13.71944836,55.98915651,12.87383517,62
8/30/1957,1957,8,30,15.13057621,1.074960635,3.290225118,77.01638931,14.8164257,55.98915651,12.87383517,62
8/31/1957,1957,8,31,15.18035338,1.53272662,2.978631843,80.00062052,14.46636305,55.98915651,12.87383517,62
9/1/1957,1957,9,1,15.65806595,3.194823508,3.956369907,78.95735562,13.06832308,55.98915651,12.87383517,62
9/2/1957,1957,9,2,15.18775822,2.702730711,4.941021103,78.28662667,12.60439788,55.98915651,12.87383517,62
9/3/1957,1957,9,3,14.67466154,1.553953982,5.247159292,77.11105717,11.74662142,55.98915651,12.87383517,62
9/4/1957,1957,9,4,14.13176828,4.180692822,5.926010273,80.36351414,10.05776766,55.98915651,12.87383517,62
9/5/1957,1957,9,5,14.01185807,3.417308155,5.798487776,78.87787733,10.70091609,55.98915651,12.87383517,62
9/6/1957,1957,9,6,14.00490241,1.354578285,5.421729188,80.56225115,11.7232085,55.98915651,12.87383517,62
9/7/1957,1957,9,7,13.39557883,0.532483376,3.815661378,79.56413914,12.46405512,55.98915651,12.87383517,62
9/8/1957,1957,9,8,13.60699943,0.8635625,3.849252635,80.36518965,11.27071884,55.98915651,12.87383517,62
9/9/1957,1957,9,9,14.13803009,1.072568423,4.826909868,82.32729267,9.884230897,55.98915651,12.87383517,62
9/10/1957,1957,9,10,14.2011793,1.479478665,5.107022826,81.75579012,9.410592016,55.98915651,12.87383517,62
9/11/1957,1957,9,11,13.14739625,3.509923505,4.141090884,81.51752027,9.380533776,55.98915651,12.87383517,62
9/12/1957,1957,9,12,12.37096771,2.228023133,3.823474119,81.39598961,9.919554292,55.98915651,12.87383517,62
9/13/1957,1957,9,13,11.79520537,2.52593518,3.771069666,80.05258789,10.86871955,55.98915651,12.87383517,62
9/14/1957,1957,9,14,10.83923202,2.471517134,3.5913731,79.03213616,10.64979632,55.98915651,12.87383517,62
9/15/1957,1957,9,15,10.87530657,2.074457032,3.138818197,81.64418076,10.759238,55.98915651,12.87383517,62
9/16/1957,1957,9,16,11.17553367,1.614474225,2.666068138,83.19496378,11.03615911,55.98915651,12.87383517,62
9/17/1957,1957,9,17,11.37873507,1.800457405,2.73020355,83.94852778,10.90041998,55.98915651,12.87383517,62
9/18/1957,1957,9,18,12.00262968,1.582368805,2.900525163,85.64333075,8.525639414,55.98915651,12.87383517,62
9/19/1957,1957,9,19,12.91121551,0.404655396,3.402688369,84.5198389,7.725803701,55.98915651,12.87383517,62
9/20/1957,1957,9,20,12.58186223,1.298802143,3.604941552,84.8625574,8.173638504,55.98915651,12.87383517,62
9/21/1957,1957,9,21,12.3836945,2.53798674,3.527759078,86.42349002,8.393216445,55.98915651,12.87383517,62
9/22/1957,1957,9,22,12.07740746,2.535049301,3.966107171,83.95346185,8.285216201,55.98915651,12.87383517,62
9/23/1957,1957,9,23,11.45596949,1.24331286,4.344883568,81.94874203,9.281008746,55.98915651,12.87383517,62
9/24/1957,1957,9,24,11.22994369,1.300068827,4.402417328,79.88788183,9.801216012,55.98915651,12.87383517,62
9/25/1957,1957,9,25,10.31015525,1.740844273,5.174542125,79.32392965,8.505759087,55.98915651,12.87383517,62
9/26/1957,1957,9,26,9.203598319,0.947367979,4.417821181,81.51497692,8.655669607,55.98915651,12.87383517,62
9/27/1957,1957,9,27,8.261318756,0.750506839,2.832864828,80.67275464,8.453354084,55.98915651,12.87383517,62
9/28/1957,1957,9,28,8.34328898,1.171303603,3.411397551,77.73201149,8.195616501,55.98915651,12.87383517,62
9/29/1957,1957,9,29,9.308515593,2.132931758,3.885467713,79.17394926,8.273484241,55.98915651,12.87383517,62
9/30/1957,1957,9,30,9.047916814,6.370289808,2.906050155,84.05426387,7.472446467,55.98915651,12.87383517,62
10/1/1957,1957,10,1,9.641206341,2.940377031,3.312423816,86.27188204,7.388930219,55.98915651,12.87383517,62
10/2/1957,1957,10,2,9.928757829,3.703632148,3.603209379,85.95464146,7.562482557,55.98915651,12.87383517,62
10/3/1957,1957,10,3,10.04921479,4.527358698,3.888865065,85.27420349,6.492952221,55.98915651,12.87383517,62
10/4/1957,1957,10,4,9.185603385,2.325362055,3.265225439,79.65595908,8.12353395,55.98915651,12.87383517,62
10/5/1957,1957,10,5,8.835464312,2.468738491,3.339855006,82.53744092,7.572121044,55.98915651,12.87383517,62
10/6/1957,1957,10,6,10.17787703,2.021327815,3.961298996,86.56335909,6.438250737,55.98915651,12.87383517,62
10/7/1957,1957,10,7,11.78271492,2.335971076,4.822641001,88.30070851,5.562228672,55.98915651,12.87383517,62
10/8/1957,1957,10,8,11.65418122,1.42212051,4.250582128,88.23589066,5.608288242,55.98915651,12.87383517,62
10/9/1957,1957,10,9,10.80644304,1.129469565,3.684188056,88.22723962,6.054701392,55.98915651,12.87383517,62
10/10/1957,1957,10,10,10.1117856,2.619996432,4.602892295,88.62062025,6.130478955,55.98915651,12.87383517,62
10/11/1957,1957,10,11,9.651041193,2.836815366,5.06090856,86.88642458,5.935301349,55.98915651,12.87383517,62
10/12/1957,1957,10,12,8.52124862,1.881849662,3.332534656,86.69602254,6.493751779,55.98915651,12.87383517,62
10/13/1957,1957,10,13,6.988722976,0.70328447,2.666509624,82.05752627,6.557277445,55.98915651,12.87383517,62
10/14/1957,1957,10,14,6.561752846,0.24990181,2.666709525,80.52088368,6.153158487,55.98915651,12.87383517,62
10/15/1957,1957,10,15,6.322750039,0.276220904,2.201528169,80.59961539,6.207485401,55.98915651,12.87383517,62
10/16/1957,1957,10,16,6.812581742,0.394876603,2.277466144,83.60770494,5.532969961,55.98915651,12.87383517,62
10/17/1957,1957,10,17,6.772897875,0.53999089,3.154509413,83.84479027,5.371330393,55.98915651,12.87383517,62
10/18/1957,1957,10,18,7.641637493,2.539950614,5.001385903,86.33228004,4.628608884,55.98915651,12.87383517,62
10/19/1957,1957,10,19,7.757055471,5.334215615,6.536972215,82.36814441,4.798766712,55.98915651,12.87383517,62
10/20/1957,1957,10,20,7.668346681,3.204045163,6.991293381,83.76031335,4.586892375,55.98915651,12.87383517,62
10/21/1957,1957,10,21,6.510777237,3.297572379,5.321252264,84.07528237,5.301639265,55.98915651,12.87383517,62
10/22/1957,1957,10,22,5.862065765,2.682428772,5.037399556,84.3877314,5.19284401,55.98915651,12.87383517,62
10/23/1957,1957,10,23,4.84112777,1.693663504,4.335066998,83.61392977,5.473927831,55.98915651,12.87383517,62
10/24/1957,1957,10,24,5.402976844,1.53158087,4.376403486,86.5543027,5.073500713,55.98915651,12.87383517,62
10/25/1957,1957,10,25,6.845799354,1.755050761,5.587387371,84.73153245,4.651338158,55.98915651,12.87383517,62
10/26/1957,1957,10,26,7.951514584,1.544152204,5.718555868,83.2142692,4.512980899,55.98915651,12.87383517,62
10/27/1957,1957,10,27,7.013735036,0.610933831,4.411517581,83.80212494,4.992747025,55.98915651,12.87383517,62
10/28/1957,1957,10,28,6.466367972,2.751274113,3.942836712,86.77653387,3.883614134,55.98915651,12.87383517,62
10/29/1957,1957,10,29,6.526613456,3.411007201,3.63630599,88.29437393,3.127879782,55.98915651,12.87383517,62
10/30/1957,1957,10,30,6.921142453,2.907424397,3.963981685,89.75075526,2.835362641,55.98915651,12.87383517,62
10/31/1957,1957,10,31,7.281671054,4.501231721,4.483163938,87.9186812,3.076410847,55.98915651,12.87383517,62
11/1/1957,1957,11,1,7.531326786,3.707505646,5.016854643,87.08349965,2.878255887,55.98915651,12.87383517,62
11/2/1957,1957,11,2,7.416215869,1.271807117,5.650111427,86.52457212,2.832442179,55.98915651,12.87383517,62
11/3/1957,1957,11,3,6.170759819,3.208595028,5.803753327,84.4164698,3.245288066,55.98915651,12.87383517,62
11/4/1957,1957,11,4,6.280355359,4.425746975,5.488187156,89.02295767,2.860035551,55.98915651,12.87383517,62
11/5/1957,1957,11,5,6.34772313,3.441965522,5.311518675,87.24072172,3.189295524,55.98915651,12.87383517,62
11/6/1957,1957,11,6,5.762809997,3.696956123,5.689063628,84.05459012,3.217448438,55.98915651,12.87383517,62
11/7/1957,1957,11,7,4.820788549,3.819753464,5.484176823,82.07300106,3.291301356,55.98915651,12.87383517,62
11/8/1957,1957,11,8,5.240826242,5.41593212,4.915790785,85.83144136,3.107578419,55.98915651,12.87383517,62
11/9/1957,1957,11,9,5.189110925,3.042421953,5.352709544,88.25750958,2.980072888,55.98915651,12.87383517,62
11/10/1957,1957,11,10,4.348350682,4.161271453,5.661113379,86.08867288,3.221144438,55.98915651,12.87383517,62
11/11/1957,1957,11,11,3.684218904,4.34838551,5.67419058,85.35232457,3.101389039,55.98915651,12.87383517,62
11/12/1957,1957,11,12,4.219032116,4.470837615,5.071919432,86.29971046,2.756725981,55.98915651,12.87383517,62
11/13/1957,1957,11,13,4.756479606,3.104763119,5.272776412,88.18835292,2.553687567,55.98915651,12.87383517,62
11/14/1957,1957,11,14,4.400891652,2.711080977,5.657059148,88.19342326,2.689000133,55.98915651,12.87383517,62
11/15/1957,1957,11,15,4.155563609,2.214223603,5.579597278,86.35423415,2.780543985,55.98915651,12.87383517,62
11/16/1957,1957,11,16,4.441474649,3.802087155,6.000072166,87.64316277,2.277749883,55.98915651,12.87383517,62
11/17/1957,1957,11,17,3.774584905,4.863410666,6.387299961,87.26032969,2.177450695,55.98915651,12.87383517,62
11/18/1957,1957,11,18,2.118796869,4.697749292,5.180697494,88.22811199,2.334076504,55.98915651,12.87383517,62
11/19/1957,1957,11,19,1.248193568,2.242252051,4.611634472,87.31546575,2.450597908,55.98915651,12.87383517,62
11/20/1957,1957,11,20,1.547173333,1.649606998,4.775854817,85.32465618,2.369084784,55.98915651,12.87383517,62
11/21/1957,1957,11,21,2.287295563,2.123563544,6.491549033,82.48225927,2.039541726,55.98915651,12.87383517,62
11/22/1957,1957,11,22,2.7941267,2.472044466,5.40830451,87.80515056,1.726939306,55.98915651,12.87383517,62
11/23/1957,1957,11,23,3.224867007,1.307369795,5.077564799,90.50909915,1.607960457,55.98915651,12.87383517,62
11/24/1957,1957,11,24,2.568865665,1.389329937,5.267727528,87.37675124,2.018795931,55.98915651,12.87383517,62
11/25/1957,1957,11,25,2.277135987,2.7506433,4.919669635,88.74703212,2.197444433,55.98915651,12.87383517,62
11/26/1957,1957,11,26,2.100571107,2.141662593,3.335874435,91.58116504,2.346589948,55.98915651,12.87383517,62
11/27/1957,1957,11,27,3.157999841,1.234461738,3.530010481,92.96399869,1.946340696,55.98915651,12.87383517,62
11/28/1957,1957,11,28,3.811612121,1.73558065,4.747692585,92.26615237,1.43430613,55.98915651,12.87383517,62
11/29/1957,1957,11,29,2.91920363,2.093271197,5.131353986,90.78333514,1.441847031,55.98915651,12.87383517,62
11/30/1957,1957,11,30,2.005584337,2.027986261,5.995925313,89.40919384,1.497427427,55.98915651,12.87383517,62
12/1/1957,1957,12,1,1.091718316,1.916484325,4.571267669,90.492731,1.480774549,55.98915651,12.87383517,62
12/2/1957,1957,12,2,1.732008475,3.026087905,3.722459859,91.48038209,1.43516828,55.98915651,12.87383517,62
12/3/1957,1957,12,3,2.396535281,3.527554056,4.113751715,90.17614224,1.588096792,55.98915651,12.87383517,62
12/4/1957,1957,12,4,3.290856064,2.746965527,5.246326131,90.13788641,1.647739869,55.98915651,12.87383517,62
12/5/1957,1957,12,5,4.188901361,2.537313607,6.030649724,89.66234002,1.635540707,55.98915651,12.87383517,62
12/6/1957,1957,12,6,4.541660062,2.456590836,6.065915369,88.58625377,1.554944691,55.98915651,12.87383517,62
12/7/1957,1957,12,7,5.100605314,2.916300837,6.920980955,88.65752882,1.545294488,55.98915651,12.87383517,62
12/8/1957,1957,12,8,3.613159828,2.018384635,6.576823771,83.44420593,1.638361521,55.98915651,12.87383517,62
12/9/1957,1957,12,9,2.868317653,1.849804381,5.674170238,84.67522162,1.647466441,55.98915651,12.87383517,62
12/10/1957,1957,12,10,3.291355193,1.368643127,4.918943131,89.91914075,1.618772716,55.98915651,12.87383517,62
12/11/1957,1957,12,11,3.975775391,0.924009463,5.97412344,90.12131798,1.549894212,55.98915651,12.87383517,62
12/12/1957,1957,12,12,3.513294924,1.827567683,5.707634429,87.63308835,1.533321841,55.98915651,12.87383517,62
12/13/1957,1957,12,13,2.967604064,1.945959206,5.266764072,89.14243876,1.428668258,55.98915651,12.87383517,62
12/14/1957,1957,12,14,3.24388043,2.339894051,5.527030427,91.99815043,1.464825472,55.98915651,12.87383517,62
12/15/1957,1957,12,15,3.535802403,1.489501882,5.366200313,91.61673883,1.502005608,55.98915651,12.87383517,62
12/16/1957,1957,12,16,3.872997974,0.708833297,4.57456274,91.01985532,1.389065786,55.98915651,12.87383517,62
12/17/1957,1957,12,17,3.658655339,2.204666864,5.139254577,91.37997675,1.128560909,55.98915651,12.87383517,62
12/18/1957,1957,12,18,3.362829296,1.772216047,4.490501866,92.67577133,1.167312868,55.98915651,12.87383517,62
12/19/1957,1957,12,19,3.454426312,1.648441209,4.217081912,92.6461711,1.276829318,55.98915651,12.87383517,62
12/20/1957,1957,12,20,3.643984025,1.461765761,4.684863387,91.06655753,1.298686938,55.98915651,12.87383517,62
12/21/1957,1957,12,21,3.580806515,0.90093249,6.016340723,88.39945946,1.473953487,55.98915651,12.87383517,62
12/22/1957,1957,12,22,2.275152302,0.269980664,5.738511818,87.42220628,1.735954907,55.98915651,12.87383517,62
12/23/1957,1957,12,23,0.830352698,0.908118142,3.808255493,89.51910137,1.69623315,55.98915651,12.87383517,62
12/24/1957,1957,12,24,0.433917192,1.216809334,4.101822779,91.47240667,1.525940795,55.98915651,12.87383517,62
12/25/1957,1957,12,25,0.902494452,1.263186347,4.566615277,91.83889989,1.50009702,55.98915651,12.87383517,62
12/26/1957,1957,12,26,0.933070583,0.514768458,3.80912894,90.94406512,1.393813305,55.98915651,12.87383517,62
12/27/1957,1957,12,27,1.429651208,1.46044854,5.024547582,88.76948074,1.310516437,55.98915651,12.87383517,62
12/28/1957,1957,12,28,1.274104246,0.952295561,6.805061336,85.35120969,1.257972073,55.98915651,12.87383517,62
12/29/1957,1957,12,29,1.196544177,0.389379449,7.089528695,80.99652862,1.411374509,55.98915651,12.87383517,62
12/30/1957,1957,12,30,0.201134619,0.243529183,5.329287797,80.31035949,1.826124162,55.98915651,12.87383517,62
12/31/1957,1957,12,31,-2.170150402,0.307989407,3.781550589,84.59454395,2.088512245,55.98915651,12.87383517,62
1/1/1958,1958,1,1,-3.803376259,1.030938127,3.403113965,85.96101666,2.124971353,55.98915651,12.87383517,62
1/2/1958,1958,1,2,-4.750430983,1.436409088,2.737696719,87.44945318,1.930386127,55.98915651,12.87383517,62
1/3/1958,1958,1,3,-2.824606065,0.545209797,3.896190387,87.75617155,1.65388969,55.98915651,12.87383517,62
1/4/1958,1958,1,4,-1.510909266,1.522745985,3.663842474,91.21053234,1.555728067,55.98915651,12.87383517,62
1/5/1958,1958,1,5,-1.001143006,1.009339791,3.316089974,93.2419133,1.289302239,55.98915651,12.87383517,62
1/6/1958,1958,1,6,-2.357341672,0.525973146,3.222741175,92.01370859,1.205711689,55.98915651,12.87383517,62
1/7/1958,1958,1,7,-2.526278544,0.778764899,3.779153374,91.16111423,1.228653953,55.98915651,12.87383517,62
1/8/1958,1958,1,8,-1.255664668,0.981177921,3.602176369,92.46694804,1.289561862,55.98915651,12.87383517,62
1/9/1958,1958,1,9,-1.44153474,0.290656884,3.294095961,91.75253723,1.550644716,55.98915651,12.87383517,62
1/10/1958,1958,1,10,-1.230235912,0.335521756,4.074741746,88.59480666,1.665976905,55.98915651,12.87383517,62
1/11/1958,1958,1,11,-0.457769212,0.370646914,4.876650663,85.41229007,1.810216647,55.98915651,12.87383517,62
1/12/1958,1958,1,12,-0.180391964,0.452167477,4.755710658,88.90122191,1.812382591,55.98915651,12.87383517,62
1/13/1958,1958,1,13,-0.421140129,0.276950307,4.602615627,90.9320545,1.540085811,55.98915651,12.87383517,62
1/14/1958,1958,1,14,-0.257243936,0.430942948,3.606292601,91.73947546,1.614697304,55.98915651,12.87383517,62
1/15/1958,1958,1,15,-0.422773641,1.146925842,4.124260706,88.57496733,1.791775367,55.98915651,12.87383517,62
1/16/1958,1958,1,16,-1.51801406,1.467782552,6.218142221,82.45464977,1.772267938,55.98915651,12.87383517,62
1/17/1958,1958,1,17,-2.188601872,0.974309671,6.539923281,80.9050538,2.022458165,55.98915651,12.87383517,62
1/18/1958,1958,1,18,-2.322445107,0.494406892,4.748037742,85.03209393,2.007764506,55.98915651,12.87383517,62
1/19/1958,1958,1,19,-1.943558531,1.261800683,3.904666742,87.89844302,1.778009232,55.98915651,12.87383517,62
1/20/1958,1958,1,20,-0.889190577,1.066459901,3.486061346,91.2919441,1.381635879,55.98915651,12.87383517,62
1/21/1958,1958,1,21,-0.411721763,0.364997261,3.345780497,92.58198261,1.383512673,55.98915651,12.87383517,62
1/22/1958,1958,1,22,0.112606483,0.405875985,3.775809582,92.82283616,1.381192101,55.98915651,12.87383517,62
1/23/1958,1958,1,23,0.547639902,2.006365605,3.871230362,92.59882567,1.414852141,55.98915651,12.87383517,62
1/24/1958,1958,1,24,0.640265756,1.81947539,5.140142789,90.22315731,1.570726072,55.98915651,12.87383517,62
1/25/1958,1958,1,25,0.865746526,1.137122064,6.159587616,88.51279842,1.600889117,55.98915651,12.87383517,62
1/26/1958,1958,1,26,0.964660315,1.534677196,5.42349518,89.17239583,1.571759051,55.98915651,12.87383517,62
1/27/1958,1958,1,27,1.216930868,2.298898892,4.795260227,90.96160232,1.602654263,55.98915651,12.87383517,62
1/28/1958,1958,1,28,-0.278143412,1.328409994,4.062281046,89.53115258,1.847955395,55.98915651,12.87383517,62
1/29/1958,1958,1,29,-1.91799888,1.07100632,4.199134975,85.07096777,2.279534497,55.98915651,12.87383517,62
1/30/1958,1958,1,30,-3.087004305,1.089537534,4.171854906,86.15320206,2.6179737,55.98915651,12.87383517,62
1/31/1958,1958,1,31,-2.54437587,0.831341149,3.546148194,89.05095843,2.321416181,55.98915651,12.87383517,62
2/1/1958,1958,2,1,-1.86325617,1.086399843,3.152968851,89.6948037,2.291979472,55.98915651,12.87383517,62
2/2/1958,1958,2,2,-1.948986654,1.036745395,3.535174459,88.40325227,2.843760182,55.98915651,12.87383517,62
2/3/1958,1958,2,3,-0.66631103,2.290412911,4.851430553,88.35445139,3.100188952,55.98915651,12.87383517,62
2/4/1958,1958,2,4,0.943361724,1.85686416,4.745469168,90.55566947,2.846448902,55.98915651,12.87383517,62
2/5/1958,1958,2,5,0.319644227,0.212667058,3.986614988,88.68002889,3.273135071,55.98915651,12.87383517,62
2/6/1958,1958,2,6,-1.28523651,0.312870315,3.686297325,86.44868694,3.738670384,55.98915651,12.87383517,62
2/7/1958,1958,2,7,-0.844110103,2.53769699,4.018880578,90.22579469,3.276529411,55.98915651,12.87383517,62
2/8/1958,1958,2,8,0.754122245,1.765540576,4.907464823,90.41321552,3.126644939,55.98915651,12.87383517,62
2/9/1958,1958,2,9,1.587906937,1.125109049,4.082305155,89.9274169,2.701609246,55.98915651,12.87383517,62
2/10/1958,1958,2,10,0.987125746,1.724347296,2.182265545,92.72319162,2.314638434,55.98915651,12.87383517,62
2/11/1958,1958,2,11,-0.153478957,2.106224902,2.56380614,92.28222247,2.811868084,55.98915651,12.87383517,62
2/12/1958,1958,2,12,-1.561553582,1.87263602,3.158267367,90.71620219,3.588293573,55.98915651,12.87383517,62
2/13/1958,1958,2,13,-0.817737607,2.507475211,4.167756315,89.90997438,3.335173389,55.98915651,12.87383517,62
2/14/1958,1958,2,14,-0.015727919,1.206037454,4.195752342,88.06682059,3.412761784,55.98915651,12.87383517,62
2/15/1958,1958,2,15,-1.129731693,0.561353968,3.363252913,88.44104007,3.770308554,55.98915651,12.87383517,62
2/16/1958,1958,2,16,-1.034803541,0.409929762,3.834767902,87.732818,3.459193676,55.98915651,12.87383517,62
2/17/1958,1958,2,17,-0.979459156,0.758528289,3.738505431,88.60526354,3.183081751,55.98915651,12.87383517,62
2/18/1958,1958,2,18,-1.199143966,1.7743242,3.44408123,90.13915546,3.317975267,55.98915651,12.87383517,62
2/19/1958,1958,2,19,-1.44210146,0.542482503,3.622294527,89.77894105,3.67143465,55.98915651,12.87383517,62
2/20/1958,1958,2,20,-1.722056575,0.412340454,3.92299899,89.20607105,3.843809164,55.98915651,12.87383517,62
2/21/1958,1958,2,21,0.132758613,1.325089274,5.068727944,90.34774346,3.266718876,55.98915651,12.87383517,62
2/22/1958,1958,2,22,1.482290203,1.36082382,4.778240774,92.53277936,3.034185095,55.98915651,12.87383517,62
2/23/1958,1958,2,23,1.07197903,0.793597356,4.454176751,91.47932219,3.605565188,55.98915651,12.87383517,62
2/24/1958,1958,2,24,0.296928451,1.289993326,4.27062937,87.7063249,4.132360994,55.98915651,12.87383517,62
2/25/1958,1958,2,25,-0.852434221,0.827697564,4.268485353,83.31288742,4.806559112,55.98915651,12.87383517,62
2/26/1958,1958,2,26,-2.266255549,0.086453347,4.080221657,79.50040435,4.889762875,55.98915651,12.87383517,62
